date,rating,recipe_id,user_id,username
2001-02-25,2,7918,66269,GAYLAIVEY
2000-07-30,5,7918,109996,AMYJUAN
2008-11-13,4,7918,1083948,NKTAUBE
2008-10-29,5,7918,2848824,Maureen Dixon
2006-04-17,4,7918,1814066,kerriheffel
2006-01-29,5,7918,1738073,Roxanne
2004-08-29,5,7918,1171361,SANDRAGB
2004-05-23,5,7918,1100452,LOVEROFRECIPES
2000-04-20,5,7918,45154,Leanna
2014-08-22,5,7918,7659214,Maria Hodge
2012-09-03,5,7918,5003651,Niroszyckame
2012-07-23,5,7918,8386331,Amanda
2008-09-06,5,7918,1949136,Martha
2020-04-26,5,7918,24919124,Marwa Beyaly
2019-12-17,4,7918,3421656,Brenda
2018-12-24,5,7918,5406001,H Q Whatitdo McCray
2017-06-12,5,7918,16828477,Gayatri
2015-07-28,5,7918,3859887,FHPeay
2015-07-07,5,7918,15146903,Tanja Hoerth Cutler
2015-06-30,3,7918,1247508,FNChef
2013-06-07,5,7918,10058755,Ginny Pedrotti
2008-06-03,5,7923,2899940,ItalianGirl
2000-12-28,5,7923,235863,SCJELLYBEAN
2009-10-18,3,7923,1761392,Veggie Girl
2005-02-21,5,7923,301157,Sunny
2008-02-19,4,7923,63333,SCRAPPIN
2005-11-30,3,7923,675719,dagny21
2005-11-24,4,7923,1592960,Kelley Cooks
2003-01-01,5,7923,644579,Mollycurls77
2001-08-23,4,7923,418907,LAURAMH
2007-07-17,5,7923,1982546,Tanaquil
2000-12-27,5,7923,235452,STEPHANIE J.
2011-01-11,4,7923,3260602,Gida
2007-05-21,5,7923,2310386,Ardyth Kennedy
2011-12-17,5,7923,1491191,Rebekah Henry Parsons
2011-01-01,5,7923,3246168,Anita
2004-02-29,3,7923,972019,Sereneblue
2012-01-02,4,7923,8496297,Muimui
2011-09-16,4,7923,7454862,caityfish89
2011-03-06,5,7923,4034597,jen-jen
2006-11-25,3,7923,2141396,Irene C
2006-05-03,4,7923,1379521,IMVINTAGE
2004-12-27,5,7923,1303112,MINDTHERAPY
2004-10-27,2,7923,1225466,KLEBANOFF
2004-02-07,5,7923,636804,NUTNBEDDER2DO
2001-02-14,5,7923,261993,K GLOW
2011-09-24,5,7923,2685916,MissMusical
2011-08-26,5,7923,3111357,Jane Maurer
2011-08-03,4,7923,4090316,rgej
2011-05-13,5,7923,3011428,Neecie_Kay
2009-12-15,5,7923,4294727,MyChipmunk
2009-10-05,5,7923,1200340,Rhonda Wolfe
2009-01-29,4,7923,2308309,Darryl
2008-12-19,5,7923,626811,STEDFASTMOM
2008-10-12,5,7923,2722461,proverbs226mom
2008-01-28,5,7923,2273048,sparkysarah
2007-04-29,5,7923,678930,Hot Chilli
2007-01-11,5,7923,2245436,JenK
2006-01-02,5,7923,241097,SHELL_BELL34
2005-11-25,4,7923,1202846,ADASTRA1
2005-07-31,5,7923,1307653,HEADABOVEWATER
2000-12-10,5,7923,42944,SUETRAVEL
2019-08-19,3,7923,24584907,Danny Gillon
2017-11-12,3,7923,22729819,Lana Van Beelen
2017-01-01,5,7923,8799143,jtaylor
2015-10-25,5,7923,9036565,kebier
2015-08-30,5,7923,16276032,Misty Luxmoore
2014-11-22,5,7923,11952956,Jl
2013-10-20,5,7923,6934952,ssacrdw
2013-07-27,5,7923,6418859,missrochester
2010-09-19,2,7923,2527760,catie
2010-03-22,3,7923,3583728,lenihan5
2008-12-25,4,7923,2492297,macgral
2002-04-01,5,7932,474619,EILEEN B. K.
2016-02-13,5,7932,9483534,Jean Dowdle
2006-11-25,5,7934,455735,Pheobe Alverson
2002-07-14,5,7934,474619,EILEEN B. K.
2003-02-24,5,7934,786072,LOOPS33
2008-11-26,5,7934,2415827,Mrs. Morrison
2000-06-25,5,7934,116465,CHEF BLY
2006-08-09,4,7934,1953604,Jasmine
2011-01-06,5,7934,3763595,startedat41
2001-11-23,1,7934,510763,DTBROWN
2002-10-26,5,7934,670710,Jennifer MammaDuck White
2002-11-24,5,7934,730565,KATLOVER4444
2010-08-01,5,7934,3780209,bakingmama23
2007-05-30,5,7934,2365980,Premas
2012-12-31,5,7934,10652703,luckyplanetveg
2009-07-06,4,7934,531343,danube66
2008-12-06,4,7934,3012566,belly_full
2011-03-10,4,7934,5849515,thesquirl
2010-11-14,5,7934,1871047,prettyaudz
2010-07-13,1,7934,5055475,hltillery
2010-06-10,5,7934,3655470,jillymac
2009-10-24,5,7934,3502430,vabeachgirl
2011-06-18,5,7934,2386613,Erica Stunner North
2010-09-26,5,7934,1861219,Theresa Cushman
2010-08-09,4,7934,1061883,NCSU4GANNE
2010-06-20,4,7934,3755726,Terri's Best Recipes
2007-01-03,4,7934,1691718,Nana Sidek
2010-10-16,5,7934,3399813,Scott Wabel
2010-09-28,3,7934,5257616,rachealvarhola
2010-05-31,4,7934,2185793,Mandi.
2009-11-24,5,7934,3518216,Josie
2009-11-09,4,7934,1867043,Billie Renee Stacy
2009-08-27,5,7934,1393509,252BECKY
2009-03-06,5,7934,2451237,SoriBaby
2009-01-05,5,7934,3146927,Texas Cook
2008-11-07,5,7934,2550765,Lorenzo Oboza
2008-07-06,5,7934,2246643,Amanda King
2007-10-10,2,7934,2533288,fshstacey
2011-08-11,5,7934,7303086,Jaime
2011-06-12,4,7934,7097690,book_worm
2011-01-25,5,7934,6420146,kradul
2009-08-08,5,7934,2464319,Graham
2005-01-02,5,7934,1309669,Ann Webb-Kirkland
2004-12-13,5,7934,815715,MHARBAJAN
2016-03-19,5,7934,16614923,Mrysc
2013-12-17,5,7934,12619219,Drsummer
2011-12-15,5,7934,6049709,Paul Panlilio
2011-06-15,1,7934,1224431,RHIRHI
2007-02-08,5,7934,2279291,marical30
2006-07-08,5,7934,929009,MelD
2020-11-13,4,7934,28092259,KanKan
2020-10-12,5,7934,28182125,Ai Ai
2020-10-05,4,7934,28145344,Edster
2020-03-14,5,7934,17997465,elizabeth ricalde
2019-12-28,4,7934,26213622,Trudi
2019-12-26,2,7934,22260909,ViRae
2019-12-24,4,7934,25802888,Catherine Mackay
2019-12-24,1,7934,16206146,Mary Anderson
2019-10-30,4,7934,24853417,CJC
2019-10-24,5,7934,16770233,Izzy
2019-07-04,3,7934,4743896,struc91
2019-05-13,5,7934,25567513,Danielle Farina-Lankowicz
2019-04-02,3,7934,14035052,mamacancook
2019-01-23,5,7934,5742074,ashley
2018-12-13,5,7934,10976974,Kathy Leifson
2018-09-10,5,7934,17552350,patsthemom
2018-07-19,5,7934,22737513,Emerald
2018-07-11,4,7934,23015542,Silvia “Xraygirl” Diaz
2018-07-10,5,7934,14483822,Patti Bone
2018-05-20,5,7934,23729852,Jones Salvador
2017-02-11,5,7934,11593822,janine9vn
2016-07-23,4,7934,11178538,Lyn Conley
2016-07-13,5,7934,4968223,Shona Wendel
2016-06-08,5,7934,13809787,Dan5348
2016-02-18,5,7934,17547623,Sheryl Ferguson
2015-09-04,4,7934,3914565,Wayne1947
2014-09-27,2,7934,14348981,Blossom163921
2014-08-15,5,7934,2037679,Anna the Baker
2014-03-29,5,7934,13394802,Edna
2013-11-12,4,7934,12378681,Bree Vanderland
2013-05-19,4,7934,8515590,jacinda
2013-03-26,5,7934,3064955,Connie Hanson
2013-01-18,4,7934,6420403,Laura Parish
2012-06-11,5,7934,4822188,Nice4ureye
2011-11-26,5,7934,8223693,ninalou3
2011-09-13,4,7934,3893253,Bizzy
2011-06-24,5,7934,5898021,shortcut cook
2008-11-17,4,7934,3102750,AfricanSunset
2005-12-11,1,7934,1670198,Mel
2004-09-27,4,7934,1000334,NICKIBEDOW
2004-09-04,4,7934,1174668,CANTCOOK101
2005-06-19,5,7941,919751,DARLA
2007-10-13,5,7941,2314917,gwynne3
2008-05-22,5,7941,610188,Cindy Bowcut Floyd
2007-09-06,5,7941,1281438,RALWATTAR
2000-08-06,5,7941,114450,VIRGRL95
2006-04-03,5,7941,1410710,Amber
2005-02-20,5,7941,354106,Eia
2006-07-04,5,7941,1379521,IMVINTAGE
2009-11-13,4,7941,2646978,Chef4Six
2005-05-09,5,7941,575179,DELTAQUEEN50
2007-05-25,5,7941,704028,JROGERS1278
2008-07-14,2,7941,3028048,buddy0
2006-04-18,5,7941,1343590,MIRONIDY
2011-07-12,5,7941,2045455,Curlyhead
2010-12-26,5,7941,1920187,Beth Butler
2010-05-27,5,7941,4734468,sweetgirl
2010-05-19,3,7941,2313135,love2cook
2010-05-09,5,7941,3310824,Lisa
2009-02-16,4,7941,5664,gilly
2006-06-05,5,7941,742187,SWEETTHING111
2004-05-26,5,7941,1103299,SYLIFAERY
2011-08-28,5,7941,6355086,happy baker
2011-07-19,5,7941,4892809,Erika
2010-03-25,5,7941,3721660,lenita
2008-01-15,5,7941,2363817,Kandiee
2007-04-10,5,7941,1423780,COLORADODIVA
2003-06-11,5,7941,4485,marionfive
2014-05-18,5,7941,10839603,Bizou
2009-06-02,4,7941,3277381,Kate
2009-05-29,3,7941,2162720,j doschadis
2008-08-20,5,7941,3052055,oneartistcooking
2008-05-03,5,7941,1641232,Duane
2008-04-10,5,7941,1131980,AMYALEX60
2007-09-03,5,7941,960813,MeggieC
2006-07-03,5,7941,1692770,Catherine
2006-04-18,5,7941,1484353,CreativeCook
2006-04-01,5,7941,949347,LAUREL66
2005-07-05,3,7941,797983,COOKIN LADY
2005-06-08,5,7941,1088533,WYOGIRL
2001-08-04,5,7941,408974,CASSIA
2014-06-15,5,7941,2994911,Cristie DuChez
2014-05-10,5,7941,11574086,Emma Birch
2014-04-22,4,7941,13521157,Carole
2014-02-17,5,7941,1782278,mkiick
2012-06-21,5,7941,206971,Mallinda
2009-09-16,5,7941,1308128,Lanie
2009-07-26,5,7941,1274392,Ali
2009-07-24,5,7941,2296511,Stacy McVay
2009-04-02,5,7941,658660,SHANNYHO
2009-03-14,5,7941,3058797,Insomniac Baker
2008-05-05,5,7941,950139,RINI723
2007-11-08,5,7941,2394435,CandaceNC
2007-09-25,5,7941,2147888,ineedadrpepper
2007-05-13,5,7941,1086686,CREEBOO
2006-07-02,4,7941,273071,KEZ
2005-06-29,5,7941,1009144,KSTODDARD
2005-06-07,5,7941,1165437,prncsdi
2005-05-11,5,7941,973112,HISTORYGIRL04
2005-02-15,5,7941,1352239,LORIS4LITTLEMEN
2004-05-03,5,7941,516364,Phillip
2003-04-22,5,7941,113448,HOREJS
2002-08-25,5,7941,301953,Sue Sheehan
2001-09-20,5,7941,263760,HHOLLOWELL
2001-05-20,5,7941,165497,GEIST
2015-02-12,5,7941,10873561,Chestnut22
2015-01-19,5,7941,12718262,JDBC
2014-09-04,4,7941,3136483,Sarah
2014-08-10,2,7941,10561740,Mamamo
2014-04-22,5,7941,9822947,mt
2012-11-18,4,7941,2990475,Noa
2009-07-11,5,7941,3023976,R.Osmun
2009-07-08,5,7941,62503,SAMAGGIE
2009-06-15,5,7941,2969519,kitty
2009-04-15,5,7941,3690153,sami15
2009-03-23,4,7941,3136886,falon_17
2009-03-16,5,7941,3392401,Tracy Vera
2009-02-18,4,7941,3002611,chambma
2008-12-11,5,7941,2645552,I love to cook
2008-08-06,5,7941,3066942,grlzmom
2008-07-17,5,7941,3033221,amaj
2008-06-06,4,7941,1504335,jasmine
2008-05-21,5,7941,2568265,Sunflower
2008-01-25,3,7941,2774795,bakemeacakelady
2007-08-19,4,7941,2461382,Lynann
2007-07-16,5,7941,147184,Gail Page O'Brien
2007-06-15,5,7941,2400348,Will
2007-05-28,4,7941,567794,JodyVTPT
2007-05-15,5,7941,910968,RINGGER
2006-06-02,5,7941,1924520,Heather
2006-04-26,5,7941,1591269,beth
2006-03-15,5,7941,1471831,Suet
2005-11-21,5,7941,1620673,Jenny M
2005-10-30,5,7941,896366,Bronwyn Van Lissum
2005-07-23,5,7941,1426554,LINDSAY88
2005-07-10,5,7941,1232652,Marie-Louise
2005-06-29,5,7941,1406249,CLYNCH1
2005-06-29,2,7941,1219654,AMBIEPANTS
2005-06-25,3,7941,1207054,BLUSHINGRAINBOW
2005-06-10,5,7941,29076,KATHEE
2004-12-08,5,7941,583232,SINFONY_STAR
2004-11-11,5,7941,1241783,TDUPREY
2004-08-28,5,7941,688414,CMANTEN
2004-07-23,5,7941,1145180,JIXJAX
2004-06-06,4,7941,1064038,Michelle Haner
2004-05-11,5,7941,231674,Beckycooks
2020-05-17,5,7941,27204413,Christy Wegener
2019-12-28,5,7941,26768282,Vickie
2019-02-25,5,7941,25214991,Rebekah Finocchiaro
2019-02-13,5,7941,1985266,Rosemary Armijo Fiasco
2018-10-09,5,7941,24354858,Terry Whysong
2018-08-01,5,7941,22095224,Katie Mengel
2018-05-31,5,7941,23778507,Tops
2017-08-26,4,7941,14292060,JD CM
2017-08-23,5,7941,3768170,Neenerz
2017-04-21,5,7941,4962718,Renae Hoggarth
2016-11-24,5,7941,5415945,rachelle_hk
2016-10-04,5,7941,3882575,Jerry Bauer
2016-08-18,5,7941,3893621,Dodi
2016-06-23,4,7941,1559072,Talena
2016-06-04,5,7941,16158374,Eric Rogers
2016-06-02,5,7941,15142170,Maryann
2016-05-31,5,7941,15083500,cheri
2016-05-29,4,7941,17674315,Heather Baker
2016-05-10,5,7941,18004395,Ginger-Ai
2015-12-27,5,7941,17133823,AGHChocolateCraz
2015-12-26,5,7941,3973977,Gordon Smith
2015-08-21,5,7941,3362481,love to cook
2015-07-13,5,7941,15997625,Kathie
2015-04-27,5,7941,13943971,Lilly
2014-01-18,5,7941,871617,Erika
2013-04-13,5,7941,10314350,meher
2008-03-03,5,7946,2217912,joy-of-jesus-smileymom
2004-04-04,4,7946,853339,RUBY2
2005-04-10,5,7946,1137810,MTARARAT
2008-02-22,5,7946,758146,SENSEICHERYL
2004-06-29,5,7946,868434,MONNALIKI
2005-06-08,5,7946,1197935,JillLane
2004-02-24,5,7946,1035512,GRACEFACE
2006-04-12,4,7946,977130,AZSUNNYGRL
2001-04-22,5,7946,16473,SUN_AND_RAIN
2009-12-30,3,7946,3616071,Maureen
2010-05-12,4,7946,3736440,foodguru
2008-03-07,5,7946,2465420,Arla
2009-11-29,5,7946,780306,Steve Whiting
2010-07-26,5,7946,3824241,Deb McCleary
2004-06-24,5,7946,277500,debsdishes
2011-08-13,5,7946,4220332,JulieMarie
2010-10-16,5,7946,4853712,Jessica Symonds
2010-09-21,5,7946,5420176,kejonas101
2010-07-18,4,7946,2819000,Lora
2010-02-08,5,7946,4554803,Lea
2009-11-13,5,7946,4158583,ShannonMS4489
2009-02-06,4,7946,3508989,luckyjellybean
2008-11-17,4,7946,3295521,Shannon A
2008-01-17,5,7946,802795,Chelsey Wolnowski
2008-01-14,5,7946,2206110,Sobie Garza
2000-05-19,2,7946,80657,MUNCHKIN65
2016-07-27,5,7946,6145350,Molly
2013-11-04,5,7946,7105813,Chloe Jane
2009-05-11,5,7946,1207431,TABLESPOON
2008-07-30,5,7946,3041849,Amber Strath
2005-02-03,2,7946,1302777,TIA0331
2001-04-20,5,7946,294584,BIEDERLACH
2000-04-23,5,7946,64460,APOLLO
2015-03-20,5,7946,12490360,Natalie
2012-06-26,4,7946,886179,BOOKIE MYERS
2012-02-07,5,7946,8275109,Kathy
2011-12-27,5,7946,1412500,BEANA1
2009-01-31,4,7946,3521561,donna
2008-01-02,4,7946,2244078,Sandra T
2007-06-10,4,7946,2317800,cafelola
2006-04-19,3,7946,902168,Kerri Leigh
2020-09-12,4,7946,7758757,ngoodnight
2020-03-28,4,7946,8524743,ruizclark
2019-04-11,5,7946,20588356,Kathleen Nollinger
2019-04-08,5,7946,10949908,cindipeterburs
2018-07-09,5,7946,4368422,Gloria Delio Glickman
2017-01-31,4,7946,16788631,Hudi
2017-01-16,5,7946,8808858,Ncegrl
2016-09-12,4,7946,5650033,Ilikefrenchies
2016-08-18,5,7946,20286856,Karen Bergesen
2016-08-11,5,7946,10445190,Sheryl Kay Dohnalik
2016-02-11,5,7946,933856,JARRIE
2015-09-14,4,7946,12331436,Michele Etling
2015-04-14,5,7946,7254697,nursemom
2014-12-01,5,7946,9092085,Katherine Brown
2013-06-15,5,7946,871465,PJAXELSSON11
2013-04-02,3,7946,4982531,Ann Van Hove
2012-06-28,5,7946,4073926,sanlar
2012-01-19,5,7946,8653225,Lana Dakin
2007-09-30,5,7946,1549496,S. Young
2007-09-01,5,7946,2474979,Angela Tin
2007-07-22,4,7946,1683722,Lilster
2005-06-02,4,7946,1433013,RUNNINGWOMAN
2000-07-25,4,7946,25833,Maria
2004-11-09,4,7958,1133670,chibi chef
2007-10-13,5,7958,2320850,Natalie G.
2006-09-18,5,7958,2078172,madtown22
2007-09-28,5,7958,1151082,MISSLIZA
2008-01-27,5,7958,1338999,SUSANEW79
2003-02-16,5,7958,694177,ANGEL_PEACH
2010-09-09,5,7958,635129,MICHAEL JACKSON
2006-01-14,5,7958,1725772,Anniemac7
2002-01-18,5,7958,236811,GWENEC
2007-05-14,4,7958,2341758,vane
2007-10-22,5,7958,2496418,ProudMommyof2
2010-11-11,5,7958,5678231,scoricha
2012-11-10,4,7958,9117830,Phil C. SF
2012-10-23,5,7958,1966017,Sarah
2010-12-28,5,7958,554636,KUPPUSAMY
2011-02-01,5,7958,3029714,HOTNSPICY
2008-10-01,5,7958,1837326,Cookies
2010-12-15,4,7958,2701058,Newby3
2009-09-28,4,7958,2763962,Gabsmom
2012-11-10,4,7958,6674462,candygirl
2012-11-03,5,7958,8689956,Godscountrygirl
2010-08-02,5,7958,915138,Erimess
2009-01-12,5,7958,2641485,Luis Bueno
2012-05-09,4,7958,3022226,Melissa
2010-05-03,2,7958,4842457,dchavar2
2006-10-21,5,7958,1144287,GEMINIJO72
2012-11-10,2,7958,6268058,Amatthews
2011-10-31,5,7958,1524561,Brad
2011-10-11,4,7958,2978685,Alameda Island Girl
2011-05-14,4,7958,1721619,Sydneysider
2012-11-10,5,7958,10149827,Heidi
2011-10-23,3,7958,3506657,MrsChmerkovskiy
2011-03-22,4,7958,3804862,Om Shanti
2011-03-09,4,7958,3171413,Kathryn Krische
2010-10-29,5,7958,2495736,~*Morgan*~
2010-09-27,5,7958,3032690,Amanda
2009-10-28,5,7958,2011910,mvaught
2009-07-21,5,7958,844111,MERMAR
2008-11-23,4,7958,870570,RecipeAddict
2012-11-02,5,7958,10197053,sahmof3
2012-11-01,5,7958,1755595,Susanna
2012-10-20,5,7958,2288791,C. Waite
2011-03-15,5,7958,5975363,Jewelsmom
2009-11-13,5,7958,3389961,Jamieanne
2009-09-15,4,7958,1411580,BBLUELINE
2002-12-08,5,7958,478095,CARDOZOS
2012-11-13,5,7958,4365862,Brian
2012-11-11,5,7958,2243336,Linda Morris Smidt
2011-12-14,5,7958,1652933,Correen Pounds
2011-12-02,4,7958,1567693,Cassondra
2011-11-14,4,7958,3495273,Noel Lindes
2011-07-16,5,7958,6252219,ACWR
2011-05-17,4,7958,1551535,Christin Yuppa
2010-09-18,3,7958,3305457,traceylynn366
2009-10-14,5,7958,2385314,CollegeCooker
2009-02-15,4,7958,3097894,larkspur
2008-11-27,5,7958,2468094,Alisan
2006-09-20,5,7958,357196,ROMA14
2006-04-12,2,7958,671975,JANINE PERKINS
2012-10-28,5,7958,4413075,Betty P.
2011-11-17,2,7958,3478774,Manjo
2011-10-28,4,7958,1521210,JeBolton
2011-08-02,4,7958,5115453,Kylee Dean
2011-04-18,1,7958,6813671,ARF
2011-03-20,4,7958,4281184,Shanna Stewart Wilson
2011-03-15,5,7958,6707322,Corky
2011-03-08,5,7958,3648437,CaliMom
2011-02-07,4,7958,3164839,Amanda Wright
2011-01-12,4,7958,3142938,acg_623
2010-12-16,4,7958,1093320,Karalyn
2010-11-06,5,7958,1361754,Monica Korba
2010-10-19,5,7958,1000808,Amy Sue
2010-10-17,4,7958,4701282,Laura
2010-09-28,5,7958,2987008,E Goddard
2010-09-27,5,7958,5454709,ninarose
2010-07-23,5,7958,684367,Elizabeth
2010-06-01,5,7958,2524546,parothstein
2010-05-01,5,7958,2940994,Kathleen
2009-11-15,5,7958,1311094,Javagoddess
2009-10-21,4,7958,4089045,ChampiAnn
2009-02-22,4,7958,1757593,tiffany13
2009-01-27,4,7958,1314398,CUPYCAKESMURF
2008-10-20,5,7958,1502625,HzlntLatte
2008-10-08,5,7958,1197175,~TxCin~ILove2Ck
2008-09-10,5,7958,1691905,Sweet Apron
2008-05-29,5,7958,2449634,SweetToothTiff
2008-01-01,2,7958,2049800,LKristine
2007-04-06,5,7958,2033455,JesusIsTheWay
2006-11-22,5,7958,1628410,dancinmit
2006-10-20,2,7958,2126255,erin
2006-10-12,5,7958,1823972,MelanieD
2006-10-11,5,7958,428966,Becky Alsing
2006-03-05,5,7958,995731,COOKING66
2006-01-18,4,7958,1309838,BONNYBABY
2005-11-16,5,7958,1155608,Grumpy's Honeybunch
2005-03-30,5,7958,923361,MICHELLEK0806
2005-03-27,5,7958,756121,LRUBIN
2001-10-30,5,7958,476831,FRIENDLY COOK
2000-08-16,5,7958,78123,LILYAN_TASHMAN
2014-11-29,5,7958,14553868,Kimber0330
2014-10-22,5,7958,3240596,Elizabeth
2014-09-25,5,7958,4851683,jghoff
2013-11-16,3,7958,747109,Deborah Johnson Geer
2013-10-31,5,7958,3683312,Gretchen
2013-01-18,5,7958,4226275,SisterSarah
2012-11-15,5,7958,10284784,Mary
2012-11-14,4,7958,5161194,Cognac311
2012-10-27,5,7958,649514,MORGEN442
2012-10-23,5,7958,1125915,Anna
2012-05-11,5,7958,9279539,jakesmom
2012-04-12,4,7958,5386748,Sherri DeLozier Carter
2012-04-04,5,7958,4290722,Megan
2012-03-26,4,7958,7858674,Chealsy
2012-03-09,5,7958,757401,ROBIN7500
2012-03-06,5,7958,4697438,MessyMisty
2012-02-20,5,7958,4705686,Liz_Perry
2012-02-20,5,7958,5465682,biedward
2012-01-23,3,7958,5521187,Darlene
2012-01-06,5,7958,8551716,becki8868
2011-12-10,3,7958,2721116,KosherHottie
2011-11-29,3,7958,2708963,ericksonpad
2011-11-24,5,7958,3883179,Kelly Yu
2011-11-17,5,7958,2457674,Shari
2011-11-16,4,7958,8029847,SmartMom
2011-10-27,4,7958,206449,Laura Manos Emms
2011-10-27,5,7958,2563389,kaplowie
2011-10-20,5,7958,7907364,ashleybrooke.
2011-09-25,4,7958,1960740,esmama
2011-09-17,5,7958,6236656,kateinmadcity
2011-08-31,5,7958,5665738,magicpam
2011-08-30,5,7958,1168989,bethany
2011-07-07,2,7958,1247508,FNChef
2011-05-12,5,7958,21907115,Allrecipes Community
2011-05-03,5,7958,4912350,purpleheather
2011-04-14,5,7958,5987616,Fatehpur
2011-03-30,5,7958,6818673,heartlandhen
2011-03-23,5,7958,3190893,toni marie
2011-03-21,5,7958,6660490,Karissa
2011-03-15,3,7958,4272440,Christy Cooks
2011-03-13,5,7958,2520314,Rachel Anderson
2011-03-10,5,7958,5888418,yupaws
2011-03-09,5,7958,4116408,Heather
2011-03-07,4,7958,2446641,renee
2011-02-22,5,7958,3980692,Kelly
2011-02-22,2,7958,6617338,segreti87
2011-02-18,5,7958,873767,BRIDY
2011-01-27,5,7958,1957414,Lisa
2011-01-20,5,7958,436289,Melisa Creemer
2011-01-10,5,7958,4965758,heagan
2010-12-31,5,7958,1420206,Mariam
2010-12-30,4,7958,2310704,Rachel K.
2010-12-27,4,7958,3061695,joelsa
2010-12-12,5,7958,3003148,Bake4fun
2010-12-08,4,7958,3093568,Farrah
2010-11-12,5,7958,2022907,mommymeggy
2010-11-01,4,7958,5581523,Chicapaupau
2010-10-24,2,7958,947321,ALK5B
2010-10-17,3,7958,3369141,Emily M
2010-10-05,4,7958,3075539,Monika Toth
2010-10-01,5,7958,3366489,lauren
2010-09-26,5,7958,1969085,Bazdazzle
2010-09-24,5,7958,4738374,bigmac
2010-09-15,5,7958,5015645,Twyla
2010-08-28,4,7958,2640345,ariel
2010-08-28,5,7958,4736249,gafolks
2010-08-08,4,7958,2043209,Sarah Jo
2010-06-27,5,7958,1550592,Sarah Dice
2010-05-12,4,7958,2487630,Brandi-Lee
2010-04-24,4,7958,4197842,Stephanie Reinhardt
2010-02-26,4,7958,4230346,AngieLee
2010-02-22,5,7958,2690001,HeatherAnne
2010-01-31,5,7958,4450670,LinneaT24
2010-01-23,4,7958,2293075,Bird
2010-01-18,5,7958,2037131,Rae
2009-12-24,3,7958,4093032,Pavia
2009-10-30,4,7958,2773696,Nicole H.
2009-02-22,3,7958,3278762,Localvore
2009-02-08,4,7958,2765074,bekie
2009-01-27,5,7958,1547758,CassandraE
2008-11-24,5,7958,2569505,GRETCHEN
2008-10-24,5,7958,2775676,livingrn
2008-09-18,4,7958,387701,LALAWLER
2008-05-23,4,7958,935834,Joy
2008-04-14,5,7958,2659731,Becky
2008-04-13,5,7958,2900090,Lacey Keath
2008-04-07,5,7958,1926429,Katy
2008-03-20,5,7958,2862642,Judy Kirby
2007-11-24,4,7958,1517173,Alex
2007-10-29,5,7958,1763332,Terri
2007-10-16,5,7958,2062586,wilco
2007-10-09,5,7958,2469476,kinstwinsMom
2007-01-06,5,7958,1586554,Sheri S.
2006-12-01,5,7958,1274591,juliflip
2006-11-22,5,7958,199714,WHOOPTINK
2006-11-21,5,7958,2172852,p.mount
2006-11-19,5,7958,1710754,Bearfish
2006-11-11,4,7958,1701417,Jenna F.
2006-11-03,5,7958,784174,MrsBone
2006-09-12,5,7958,2070127,cupcake
2006-08-28,5,7958,687867,DARLENAM
2006-05-25,5,7958,1439270,M. Bailey
2006-05-11,5,7958,1894433,Providence
2006-02-24,5,7958,539067,Sonya B.
2006-02-06,5,7958,1666475,cdamom
2006-01-10,5,7958,517280,Vicky Hayes Kelder
2005-11-23,5,7958,1508407,lsm
2005-10-17,4,7958,1292834,JENDOULA
2005-07-14,5,7958,726592,STARBUCK69
2003-09-06,5,7958,132713,KKRSAVMO
2003-07-01,5,7958,540316,MICHELEINNZ
2003-05-06,5,7958,804334,MOTHERMOONKARMA
2002-10-22,3,7958,450744,Failors
2002-09-23,5,7958,597019,KITCHENLUVR
2001-11-29,5,7958,16255,KALISA
2019-10-18,4,7958,7361782,extemporaneous7
2017-09-25,5,7958,3964139,Lorie C. Harding
2016-01-19,5,7958,4187353,veggiemom
2015-10-25,5,7958,16451038,Alecia Kernus
2015-10-18,4,7958,16564720,Sonya Lee
2015-03-29,4,7958,11681178,Cheaba77
2015-03-15,3,7958,6562961,msbork
2015-03-14,5,7958,15212858,Patti Joy Basso
2014-12-28,5,7958,15021319,Nicole Schiegg
2014-12-23,5,7958,14983024,Ivy
2014-12-14,2,7958,14562962,Lynnette Kraley
2014-12-07,3,7958,5928159,Shannon Cole
2014-11-23,4,7958,14332370,Riki S
2014-11-15,4,7958,10686102,mrc
2014-11-06,3,7958,10120421,carli524
2014-09-28,5,7958,12624946,Melissa Anderson
2014-01-20,5,7958,2381733,Lisa
2013-11-15,5,7958,12398333,Stephanie Hoey
2013-11-06,5,7958,9640405,Hilary Hill
2013-10-31,5,7958,12300337,KatieRie
2013-10-30,4,7958,12298270,veronicasmom
2013-10-29,5,7958,9599788,Balu1030
2013-10-27,5,7958,12279614,Tigger
2013-10-25,5,7958,5810741,zarah
2013-10-20,5,7958,11527002,Cknight
2013-10-18,5,7958,12223803,Zei_Dead
2013-10-17,5,7958,12172337,Brandy
2013-10-15,5,7958,8789014,Heidi
2013-08-15,3,7958,8741067,Niki
2013-02-17,4,7958,6047635,Amanda Odden Reynolds
2013-01-17,4,7958,6651073,Carene
2012-12-05,5,7958,3720337,susieq624
2012-12-03,3,7958,8480472,Spot Tucker
2012-11-30,5,7958,8279687,eadochs
2012-11-21,5,7958,7303303,pupsmum
2012-11-18,5,7958,9894052,Gaga
2012-11-16,5,7958,9864119,Marti Clancy Milliman
2012-11-13,5,7958,9105379,Lydiarn99
2012-11-11,5,7958,9318305,janene
